drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.484,0.07494068145751953,0.979,1
0.0,0.0,0.494,0.07368612289428711,0.973,1
0.0,0.0,0.5,0.061730146408081055,0.962,1
0.0,0.0,0.496,0.06115317344665527,0.973,1
0.0,0.0,0.506,0.06226682662963867,0.96,1
0.0,0.0,0.509,0.061989784240722656,0.977,1
0.0,0.0,0.515,0.061438798904418945,0.967,1
0.0,0.0,0.498,0.06073188781738281,0.976,1
1.0,0.0,0.519,0.5801277160644531,0.364,2
0.0,0.0,0.489,0.0749664306640625,0.994,2
0.0,0.0,0.478,0.06252002716064453,0.995,2
0.0,0.0,0.515,0.061431884765625,0.997,2
0.0,0.0,0.509,0.06472492218017578,0.992,2
0.0,0.0,0.514,0.062127113342285156,0.998,2
0.0,0.0,0.486,0.06175804138183594,0.998,2
0.0,0.0,0.499,0.060994863510131836,0.997,2
0.0,0.0,0.499,0.061736106872558594,0.997,2
0.0,0.0,0.521,0.06193733215332031,0.995,2
0.0,0.0,0.485,0.07442879676818848,0.996,2
0.0,0.0,0.499,0.06445789337158203,0.996,2
0.0,0.0,0.516,0.07388949394226074,0.998,2
0.0,0.0,0.499,0.07503294944763184,1.0,2
0.0,0.0,0.515,0.07834219932556152,0.993,2
0.0,0.0,0.495,0.06490921974182129,0.994,2
0.0,0.0,0.505,0.061673641204833984,0.997,2
0.0,0.0,0.516,0.06345200538635254,0.997,2
0.0,0.0,0.513,0.061672210693359375,0.997,2
0.0,0.0,0.51,0.061434268951416016,0.998,2
0.0,0.0,0.5,0.06062746047973633,0.995,2
0.0,0.0,0.493,0.06133747100830078,0.994,2
0.0,0.0,0.502,0.06201004981994629,0.994,2
0.0,0.0,0.509,0.061892032623291016,0.997,2
0.0,0.0,0.489,0.07395148277282715,0.996,2
0.0,0.0,0.487,0.07334399223327637,0.993,2
0.0,0.0,0.521,0.07456517219543457,0.993,2
0.0,0.0,0.504,0.06336259841918945,1.0,2
0.0,0.0,0.518,0.06351828575134277,0.992,2
0.0,0.0,0.532,0.06159400939941406,0.997,2
0.0,0.0,0.51,0.06318211555480957,0.999,2
0.0,0.0,0.491,0.06140542030334473,0.992,2
0.0,0.0,0.493,0.06240701675415039,0.994,2
0.0,0.0,0.49,0.061292409896850586,0.991,2
0.0,0.0,0.521,0.06226682662963867,0.996,2
0.0,0.0,0.472,0.06104731559753418,0.995,2
0.0,0.0,0.489,0.060477256774902344,0.996,2
0.0,0.0,0.476,0.07402348518371582,0.997,2
0.0,0.0,0.506,0.07512187957763672,0.994,2
0.0,0.0,0.495,0.06476068496704102,0.991,2
0.0,0.0,0.475,0.07441020011901855,0.999,2
