drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.575,0.05104684829711914,0.95,2
0.0,0.0,0.49,0.05636167526245117,0.98,2
0.0,0.0,0.44,0.05669403076171875,0.975,2
0.0,0.0,0.5,0.05125141143798828,0.98,2
0.0,0.0,0.515,0.052024126052856445,0.975,2
0.0,0.0,0.48,0.052413225173950195,0.94,2
0.0,0.0,0.51,0.05458784103393555,0.955,2
0.0,0.0,0.54,0.050627946853637695,0.965,2
0.0,0.0,0.475,0.0543820858001709,0.975,2
0.0,0.0,0.55,0.05617642402648926,0.955,2
0.0,0.0,0.54,0.05567741394042969,0.995,2
0.0,0.0,0.45,0.05404853820800781,0.97,2
0.0,0.0,0.465,0.042279958724975586,0.96,2
0.0,0.0,0.545,0.05147123336791992,0.95,2
0.0,0.0,0.49,0.05289483070373535,0.98,2
0.0,0.0,0.44,0.0569767951965332,0.96,2
0.0,0.0,0.47,0.05569934844970703,0.98,2
0.0,0.0,0.525,0.05445718765258789,0.96,2
0.0,0.0,0.475,0.05681633949279785,0.98,2
0.0,0.0,0.53,0.05586528778076172,0.975,2
