drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.493,0.075653076171875,0.601,2
0.0,0.0,0.512,0.07686662673950195,0.589,2
0.0,0.0,0.484,0.062098026275634766,0.609,2
0.0,0.0,0.52,0.06357073783874512,0.583,2
0.0,0.0,0.473,0.06093907356262207,0.627,2
0.0,0.0,0.522,0.06138205528259277,0.578,2
0.0,0.0,0.498,0.06356143951416016,0.597,2
0.0,0.0,0.502,0.06294560432434082,0.59,2
0.0,0.0,0.534,0.07380533218383789,0.568,2
0.0,0.0,0.5,0.08720040321350098,0.581,2
0.0,0.0,0.472,0.051603078842163086,0.608,2
0.0,0.0,0.497,0.06195497512817383,0.604,2
0.0,0.0,0.499,0.0753929615020752,0.59,2
0.0,0.0,0.495,0.07476043701171875,0.611,2
0.0,0.0,0.497,0.07422685623168945,0.589,2
0.0,0.0,0.49,0.07448840141296387,0.611,2
0.0,0.0,0.488,0.06381750106811523,0.593,2
0.0,0.0,0.482,0.06244826316833496,0.593,2
0.0,0.0,0.515,0.06326651573181152,0.582,2
0.0,0.0,0.473,0.06238913536071777,0.625,2
0.0,0.0,0.507,0.06386947631835938,0.599,2
0.0,0.0,0.494,0.06289005279541016,0.614,2
0.0,0.0,0.509,0.06322503089904785,0.577,2
0.0,0.0,0.488,0.06216883659362793,0.631,2
0.0,0.0,0.524,0.062957763671875,0.576,2
0.0,0.0,0.496,0.07269644737243652,0.604,2
0.0,0.0,0.475,0.07468938827514648,0.607,2
0.0,0.0,0.483,0.07525801658630371,0.621,2
0.0,0.0,0.533,0.07558798789978027,0.56,2
0.0,0.0,0.499,0.07370424270629883,0.605,2
0.0,0.0,0.503,0.06323027610778809,0.58,2
0.0,0.0,0.491,0.06410384178161621,0.608,2
0.0,0.0,0.483,0.06228160858154297,0.613,2
0.0,0.0,0.476,0.06332778930664062,0.631,2
0.0,0.0,0.474,0.06249070167541504,0.602,2
0.0,0.0,0.492,0.06288933753967285,0.607,2
0.0,0.0,0.514,0.05131840705871582,0.576,2
0.0,0.0,0.494,0.0728452205657959,0.61,2
0.0,0.0,0.52,0.06454062461853027,0.576,2
0.0,0.0,0.506,0.06256771087646484,0.586,2
0.0,0.0,0.523,0.07460832595825195,0.584,2
0.0,0.0,0.51,0.07589125633239746,0.603,2
0.0,0.0,0.465,0.07350373268127441,0.645,2
0.0,0.0,0.485,0.07617497444152832,0.63,2
0.0,0.0,0.484,0.07309889793395996,0.589,2
0.0,0.0,0.489,0.06374120712280273,0.613,2
0.0,0.0,0.5,0.06367731094360352,0.581,2
0.0,0.0,0.499,0.0617365837097168,0.592,2
